"";"X";"V1";"V2";"V3";"V4"
"1";1;0;4;4;4
"2";2;0;0;0;2
"3";3;0;0;3;3
"4";4;0;0;3;3
"5";5;0;0;0;2
"6";6;0;0;0;2
"7";7;0;0;3;3
"8";8;0;0;0;2
"9";9;0;0;3;3
"10";10;0;0;0;2
"11";11;0;0;3;3
"12";12;0;0;0;1
"13";13;0;0;0;2
"14";14;0;4;4;4
"15";15;0;4;4;4
"16";16;0;0;0;2
"17";17;0;4;4;4
"18";18;0;4;4;4
"19";19;0;4;4;4
"20";20;0;4;4;4
"21";21;0;4;4;4
"22";22;0;4;4;4
"23";23;0;0;3;3
"24";24;0;0;3;3
"25";25;0;0;3;3
"26";26;0;0;3;3
"27";27;0;0;3;3
"28";28;0;0;3;3
"29";29;0;0;3;3
"30";30;0;0;3;3
"31";31;0;0;3;3
"32";32;0;4;4;4
"33";33;0;0;3;3
"34";34;0;0;3;3
"35";35;0;0;3;3
"36";36;0;0;3;3
"37";37;0;4;4;4
"38";38;0;0;3;3
"39";39;0;0;3;3
"40";40;0;0;0;1
"41";41;0;0;3;3
"42";42;0;0;3;3
"43";43;0;0;3;3
"44";44;0;0;0;2
"45";45;0;0;0;2
"46";46;0;0;3;3
"47";47;0;0;3;3
"48";48;0;0;3;3
"49";49;0;0;3;3
"50";50;0;0;3;3
"51";51;0;0;3;3
"52";52;0;0;3;3
"53";53;0;0;3;3
"54";54;0;0;3;3
"55";55;0;0;3;3
"56";56;0;0;3;3
"57";57;0;0;3;3
"58";58;0;0;3;3
"59";59;0;0;3;3
"60";60;0;0;3;3
"61";61;0;0;3;3
"62";62;0;0;3;3
"63";63;0;0;0;2
"64";64;0;0;3;3
"65";65;0;0;3;3
"66";66;0;0;3;3
"67";67;0;0;3;3
"68";68;0;0;3;3
"69";69;0;0;3;3
"70";70;0;0;3;3
"71";71;0;0;3;3
"72";72;0;0;3;3
"73";73;0;0;3;3
"74";74;0;0;3;3
"75";75;0;0;3;3
"76";76;0;0;3;3
"77";77;0;0;3;3
"78";78;0;0;3;3
"79";79;0;0;3;3
"80";80;0;0;3;3
"81";81;0;0;3;3
"82";82;0;0;3;3
"83";83;0;0;3;3
"84";84;0;0;3;3
"85";85;0;0;3;3
"86";86;0;0;3;3
"87";87;0;0;3;3
"88";88;0;0;3;3
"89";89;0;0;0;0
"90";90;0;0;3;3
"91";91;0;0;0;2
"92";92;0;0;3;3
"93";93;0;0;3;3
"94";94;0;0;3;3
"95";95;0;0;3;3
"96";96;0;0;3;3
"97";97;0;0;3;3
"98";98;0;0;3;3
"99";99;0;0;3;3
"100";100;0;0;3;3
"101";101;0;0;3;3
"102";102;0;0;3;3
"103";103;0;0;3;3
"104";104;0;0;3;3
"105";105;0;0;3;3
"106";106;0;0;3;3
"107";107;0;0;3;3
"108";108;0;0;3;3
"109";109;0;0;3;3
"110";110;0;0;3;3
"111";111;0;0;3;3
"112";112;0;0;3;3
"113";113;0;0;3;3
"114";114;0;0;3;3
"115";115;0;0;3;3
"116";116;0;4;4;4
"117";117;0;0;3;3
"118";118;0;0;0;1
"119";119;0;0;0;1
"120";120;0;4;4;4
"121";121;0;4;4;4
"122";122;0;0;0;1
"123";123;0;0;0;2
"124";124;0;0;0;2
"125";125;0;0;0;2
"126";126;0;0;0;2
"127";127;0;0;3;3
"128";128;0;0;3;3
"129";129;0;0;0;2
"130";130;0;0;0;2
"131";131;0;4;4;4
"132";132;0;4;4;4
"133";133;0;4;4;4
"134";134;0;4;4;4
"135";135;0;4;4;4
"136";136;0;4;4;4
"137";137;0;0;0;1
"138";138;0;0;0;1
"139";139;0;0;0;1
"140";140;0;0;0;1
"141";141;0;0;0;1
"142";142;0;4;4;4
"143";143;0;0;0;2
"144";144;0;0;3;3
"145";145;0;0;0;2
"146";146;0;0;0;2
"147";147;0;4;4;4
"148";148;0;0;0;2
"149";149;0;0;0;1
"150";150;0;0;0;2
"151";151;0;4;4;4
"152";152;0;0;0;1
"153";153;0;0;0;1
"154";154;0;0;0;2
"155";155;0;0;0;1
"156";156;0;0;0;1
"157";157;0;0;0;1
"158";158;0;0;0;2
"159";159;0;4;4;4
"160";160;0;0;0;1
"161";161;0;4;4;4
"162";162;0;4;4;4
"163";163;0;4;4;4
"164";164;0;4;4;4
"165";165;0;0;0;2
"166";166;0;4;4;4
"167";167;0;4;4;4
"168";168;0;4;4;4
"169";169;0;4;4;4
"170";170;0;4;4;4
"171";171;0;4;4;4
"172";172;0;4;4;4
"173";173;0;4;4;4
"174";174;0;4;4;4
"175";175;0;0;0;2
"176";176;0;0;0;2
"177";177;0;0;0;2
"178";178;0;4;4;4
"179";179;0;0;0;1
"180";180;0;4;4;4
"181";181;0;0;0;1
"182";182;0;4;4;4
"183";183;0;4;4;4
"184";184;0;4;4;4
"185";185;0;4;4;4
"186";186;0;0;0;1
"187";187;0;0;0;1
"188";188;0;0;0;2
"189";189;0;0;0;2
"190";190;0;0;0;2
"191";191;0;0;0;2
"192";192;0;0;0;1
"193";193;0;0;0;2
"194";194;0;0;0;1
"195";195;0;0;0;2
"196";196;0;0;0;2
"197";197;0;0;0;2
"198";198;0;0;0;2
"199";199;0;0;0;2
"200";200;0;0;0;2
"201";201;0;0;0;2
"202";202;0;0;0;2
"203";203;0;0;0;2
"204";204;0;0;0;2
"205";205;0;0;0;2
"206";206;0;0;0;2
"207";207;0;0;0;2
"208";208;0;0;0;2
"209";209;0;0;0;1
"210";210;0;0;0;1
"211";211;0;0;0;1
"212";212;0;0;0;2
"213";213;0;0;0;1
"214";214;0;0;3;3
"215";215;0;0;0;2
"216";216;0;0;3;3
"217";217;0;0;0;2
"218";218;0;0;0;2
"219";219;0;0;0;2
"220";220;0;0;3;3
"221";221;0;0;0;2
"222";222;0;0;0;1
"223";223;0;4;4;4
"224";224;0;0;0;1
"225";225;0;0;0;1
"226";226;0;0;0;1
"227";227;0;0;0;1
"228";228;0;0;0;1
"229";229;0;0;0;1
"230";230;0;0;0;1
"231";231;0;0;0;1
"232";232;0;0;3;3
"233";233;0;0;3;3
"234";234;0;4;4;4
"235";235;0;0;3;3
"236";236;0;0;0;1
"237";237;0;0;0;1
"238";238;0;0;0;1
"239";239;0;0;0;1
"240";240;0;0;0;1
"241";241;0;0;0;1
"242";242;0;4;4;4
"243";243;0;0;0;2
"244";244;0;0;3;3
"245";245;0;0;3;3
"246";246;0;0;0;2
"247";247;0;4;4;4
"248";248;0;0;0;1
"249";249;0;4;4;4
"250";250;0;0;0;1
"251";251;0;0;0;1
"252";252;0;0;0;1
"253";253;0;0;0;1
"254";254;0;4;4;4
"255";255;0;4;4;4
"256";256;0;4;4;4
"257";257;0;4;4;4
"258";258;0;4;4;4
"259";259;0;4;4;4
"260";260;0;4;4;4
"261";261;0;4;4;4
"262";262;0;4;4;4
"263";263;0;0;0;2
"264";264;0;0;0;1
"265";265;0;0;0;2
"266";266;0;0;3;3
"267";267;0;0;3;3
"268";268;0;0;3;3
"269";269;0;0;3;3
"270";270;0;0;3;3
"271";271;0;0;3;3
"272";272;0;0;3;3
"273";273;0;4;4;4
"274";274;0;0;0;1
"275";275;0;0;0;2
"276";276;0;0;3;3
"277";277;0;0;3;3
"278";278;0;0;0;2
"279";279;0;0;0;2
"280";280;0;0;0;2
"281";281;0;0;0;1
"282";282;0;0;0;2
"283";283;0;0;0;2
"284";284;0;0;0;2
"285";285;0;0;0;2
"286";286;0;0;0;2
"287";287;0;0;0;2
"288";288;0;0;0;2
"289";289;0;0;0;2
"290";290;0;0;0;2
"291";291;0;0;0;2
"292";292;0;0;0;2
"293";293;0;0;0;2
"294";294;0;0;0;2
"295";295;0;0;0;2
"296";296;0;0;0;2
"297";297;0;4;4;4
"298";298;0;4;4;4
"299";299;0;0;0;2
"300";300;0;0;0;1
"301";301;0;0;0;2
"302";302;0;0;0;2
"303";303;0;0;0;2
"304";304;0;0;0;2
"305";305;0;0;0;2
"306";306;0;0;0;2
"307";307;0;0;0;2
"308";308;0;0;0;2
"309";309;0;0;0;2
"310";310;0;0;0;2
"311";311;0;0;0;2
"312";312;0;0;0;2
"313";313;0;0;0;2
"314";314;0;0;0;2
"315";315;0;0;0;2
"316";316;0;0;0;2
"317";317;0;0;0;2
"318";318;0;0;0;2
"319";319;0;0;0;2
"320";320;0;0;3;3
"321";321;0;0;3;3
"322";322;0;0;0;2
"323";323;0;0;0;2
"324";324;0;0;3;3
"325";325;0;0;3;3
"326";326;0;0;0;2
"327";327;0;0;0;2
"328";328;0;0;0;2
"329";329;0;0;0;2
"330";330;0;0;0;2
"331";331;0;0;0;2
"332";332;0;0;0;2
"333";333;0;0;0;2
"334";334;0;0;0;2
"335";335;0;0;0;2
"336";336;0;0;0;2
"337";337;0;0;0;2
"338";338;0;0;0;2
"339";339;0;0;0;2
"340";340;0;0;0;2
"341";341;0;0;0;1
"342";342;0;0;0;2
"343";343;0;0;3;3
"344";344;0;0;0;2
"345";345;0;0;0;1
"346";346;0;0;0;2
"347";347;0;0;0;2
"348";348;0;0;0;2
"349";349;0;0;3;3
"350";350;0;0;0;2
"351";351;0;0;0;2
"352";352;0;0;0;2
"353";353;0;0;0;2
"354";354;0;0;0;1
"355";355;0;0;0;2
"356";356;0;0;0;2
"357";357;0;0;0;2
"358";358;0;4;4;4
"359";359;0;0;0;2
"360";360;0;0;0;2
"361";361;0;0;0;2
"362";362;0;0;0;2
"363";363;0;0;0;2
"364";364;0;0;0;2
"365";365;0;0;0;2
"366";366;0;0;0;2
"367";367;0;0;0;2
"368";368;0;0;0;1
"369";369;0;0;0;2
"370";370;0;4;4;4
"371";371;0;4;4;4
"372";372;0;0;0;0
"373";373;0;0;0;0
"374";374;0;4;4;4
"375";375;0;4;4;4
"376";376;0;4;4;4
"377";377;0;4;4;4
"378";378;0;0;0;1
"379";379;0;4;4;4
"380";380;0;4;4;4
"381";381;0;4;4;4
"382";382;0;4;4;4
"383";383;0;4;4;4
"384";384;0;0;3;3
"385";385;0;0;0;1
"386";386;0;0;0;1
"387";387;0;0;0;1
"388";388;0;0;0;1
"389";389;0;0;0;1
"390";390;0;4;4;4
"391";391;0;0;0;1
"392";392;0;0;0;1
"393";393;0;0;0;1
"394";394;0;0;0;1
"395";395;0;0;0;1
"396";396;0;0;0;1
"397";397;0;0;0;1
"398";398;0;0;0;1
"399";399;0;0;0;1
"400";400;0;0;0;1
"401";401;0;0;0;1
"402";402;0;0;0;1
"403";403;0;0;0;2
"404";404;0;0;0;1
"405";405;0;0;0;1
"406";406;0;0;0;1
"407";407;0;0;3;3
"408";408;0;0;0;1
"409";409;0;4;4;4
"410";410;0;0;0;1
"411";411;0;4;4;4
"412";412;0;0;0;1
"413";413;0;0;0;1
"414";414;0;0;0;1
"415";415;0;0;0;1
"416";416;0;0;0;1
"417";417;0;0;0;1
"418";418;0;0;0;1
"419";419;0;4;4;4
"420";420;0;4;4;4
"421";421;0;4;4;4
"422";422;0;0;0;1
"423";423;0;0;0;1
"424";424;0;0;0;1
"425";425;0;0;0;1
"426";426;0;0;0;1
"427";427;0;0;0;1
"428";428;0;0;0;1
"429";429;0;4;4;4
"430";430;0;0;0;1
"431";431;0;4;4;4
"432";432;0;4;4;4
"433";433;0;0;0;2
"434";434;0;4;4;4
"435";435;0;4;4;4
"436";436;0;4;4;4
"437";437;0;4;4;4
"438";438;0;4;4;4
"439";439;0;0;3;3
"440";440;0;4;4;4
"441";441;0;4;4;4
"442";442;0;4;4;4
"443";443;0;4;4;4
"444";444;0;4;4;4
"445";445;0;4;4;4
"446";446;0;0;0;2
"447";447;0;0;0;2
"448";448;0;0;0;2
"449";449;0;0;0;2
"450";450;0;0;0;2
"451";451;0;0;3;3
"452";452;0;0;0;1
"453";453;0;0;0;2
"454";454;0;0;0;1
"455";455;0;0;0;1
"456";456;0;4;4;4
"457";457;0;4;4;4
"458";458;0;0;0;2
"459";459;0;0;0;1
"460";460;0;4;4;4
"461";461;0;4;4;4
"462";462;0;4;4;4
"463";463;0;0;0;1
"464";464;0;4;4;4
"465";465;0;0;0;1
"466";466;0;0;0;1
"467";467;0;0;0;1
"468";468;0;0;0;1
"469";469;0;0;0;1
"470";470;0;0;0;1
"471";471;0;0;0;1
"472";472;0;4;4;4
"473";473;0;0;0;1
"474";474;0;4;4;4
"475";475;0;4;4;4
"476";476;0;0;0;1
"477";477;0;4;4;4
"478";478;0;0;0;1
"479";479;0;0;0;1
"480";480;0;0;0;1
"481";481;0;0;0;1
"482";482;0;0;0;1
"483";483;0;0;0;1
"484";484;0;0;0;1
"485";485;0;0;0;1
"486";486;0;0;0;1
"487";487;0;0;0;1
"488";488;0;0;0;1
"489";489;0;0;0;1
"490";490;0;0;0;1
"491";491;0;0;0;1
"492";492;0;0;0;1
"493";493;0;0;0;1
"494";494;0;0;0;1
"495";495;0;0;0;1
"496";496;0;0;0;1
"497";497;0;0;0;1
"498";498;0;0;0;1
"499";499;0;0;0;1
"500";500;0;0;3;3
"501";501;0;0;0;1
"502";502;0;0;0;1
"503";503;0;0;0;1
"504";504;0;0;0;1
"505";505;0;0;0;1
"506";506;0;0;0;1
"507";507;0;0;0;1
"508";508;0;0;0;1
"509";509;0;0;0;1
"510";510;0;0;0;1
"511";511;0;0;0;1
"512";512;0;0;0;1
"513";513;0;4;4;4
"514";514;0;0;0;2
"515";515;0;4;4;4
"516";516;0;4;4;4
"517";517;0;0;0;2
"518";518;0;0;0;2
"519";519;0;0;0;2
"520";520;0;0;0;2
"521";521;0;4;4;4
"522";522;0;4;4;4
"523";523;0;4;4;4
"524";524;0;4;4;4
"525";525;0;4;4;4
"526";526;0;0;0;1
"527";527;0;4;4;4
"528";528;0;0;3;3
"529";529;0;0;0;1
"530";530;0;0;0;1
"531";531;0;4;4;4
"532";532;0;4;4;4
"533";533;0;4;4;4
"534";534;0;4;4;4
"535";535;0;4;4;4
"536";536;0;4;4;4
"537";537;0;0;3;3
"538";538;0;4;4;4
"539";539;0;0;0;2
"540";540;0;0;0;1
"541";541;0;0;0;2
"542";542;0;0;0;1
"543";543;0;0;0;1
"544";544;0;0;0;1
"545";545;0;0;0;2
"546";546;0;0;0;1
"547";547;0;0;3;3
"548";548;0;0;3;3
"549";549;0;0;3;3
"550";550;0;0;3;3
"551";551;0;0;3;3
"552";552;0;0;3;3
"553";553;0;0;3;3
"554";554;0;0;3;3
"555";555;0;0;3;3
"556";556;0;0;3;3
"557";557;0;0;3;3
"558";558;0;0;3;3
"559";559;0;0;3;3
"560";560;0;0;3;3
"561";561;0;0;0;2
"562";562;0;0;3;3
"563";563;0;4;4;4
"564";564;0;4;4;4
"565";565;0;4;4;4
"566";566;0;0;0;2
"567";567;0;0;0;2
"568";568;0;0;0;2
"569";569;0;4;4;4
"570";570;0;4;4;4
"571";571;0;0;0;1
"572";572;0;0;0;1
"573";573;0;0;0;2
"574";574;0;0;0;1
"575";575;0;4;4;4
"576";576;0;0;0;2
"577";577;0;4;4;4
"578";578;0;0;0;2
"579";579;0;0;0;2
"580";580;0;0;0;2
"581";581;0;0;0;2
"582";582;0;0;0;2
"583";583;0;0;0;2
"584";584;0;0;0;2
"585";585;0;0;3;3
"586";586;0;0;0;2
"587";587;0;0;3;3
"588";588;0;0;0;2
"589";589;0;0;0;2
"590";590;0;0;0;2
"591";591;0;0;0;2
"592";592;0;0;0;2
"593";593;0;0;0;2
"594";594;0;0;0;2
"595";595;0;0;0;2
"596";596;0;4;4;4
"597";597;0;0;0;2
"598";598;0;0;0;2
"599";599;0;0;0;2
"600";600;0;0;0;2
"601";601;0;0;0;2
"602";602;0;0;0;2
"603";603;0;0;0;2
"604";604;0;0;0;2
"605";605;0;0;0;2
"606";606;0;0;0;2
"607";607;0;4;4;4
"608";608;0;4;4;4
"609";609;0;0;3;3
"610";610;0;0;0;1
"611";611;0;0;3;3
"612";612;0;4;4;4
"613";613;0;0;0;2
"614";614;0;0;0;1
"615";615;0;0;0;1
"616";616;0;0;0;2
"617";617;0;0;3;3
"618";618;0;0;0;1
"619";619;0;0;0;1
"620";620;0;4;4;4
"621";621;0;0;0;2
"622";622;0;0;0;1
"623";623;0;0;0;1
"624";624;0;0;0;2
"625";625;0;4;4;4
"626";626;0;0;0;1
"627";627;0;0;0;2
"628";628;0;0;0;1
"629";629;0;0;0;1
"630";630;0;4;4;4
"631";631;0;0;0;2
"632";632;0;0;0;1
"633";633;0;0;0;2
"634";634;0;4;4;4
"635";635;0;4;4;4
"636";636;0;4;4;4
"637";637;0;4;4;4
"638";638;0;4;4;4
"639";639;0;0;0;1
"640";640;0;0;0;1
"641";641;0;0;0;1
"642";642;0;4;4;4
"643";643;0;4;4;4
"644";644;0;4;4;4
"645";645;0;4;4;4
"646";646;0;0;0;2
"647";647;0;0;0;1
"648";648;0;0;0;1
"649";649;0;0;3;3
"650";650;0;0;0;1
"651";651;0;0;0;1
"652";652;0;0;0;1
"653";653;0;0;0;1
"654";654;0;4;4;4
"655";655;0;4;4;4
"656";656;0;0;0;1
"657";657;0;4;4;4
"658";658;0;0;0;1
"659";659;0;0;0;1
"660";660;0;4;4;4
"661";661;0;0;0;2
"662";662;0;4;4;4
"663";663;0;0;0;1
"664";664;0;0;0;1
"665";665;0;0;0;2
"666";666;0;0;0;1
"667";667;0;0;3;3
"668";668;0;0;0;1
"669";669;0;0;0;1
"670";670;0;0;0;1
"671";671;0;4;4;4
"672";672;0;4;4;4
"673";673;0;0;0;1
"674";674;0;4;4;4
"675";675;0;0;0;1
"676";676;0;4;4;4
"677";677;0;0;0;1
"678";678;0;0;0;2
"679";679;0;4;4;4
"680";680;0;0;0;1
"681";681;0;0;0;1
"682";682;0;0;0;1
"683";683;0;0;0;2
"684";684;0;0;0;1
"685";685;0;0;0;1
"686";686;0;0;0;1
"687";687;0;0;0;1
"688";688;0;0;0;1
"689";689;0;0;0;1
"690";690;0;0;0;1
"691";691;0;0;0;1
"692";692;0;0;0;1
"693";693;0;0;0;1
"694";694;0;0;0;1
"695";695;0;4;4;4
"696";696;0;4;4;4
"697";697;0;0;0;2
"698";698;0;0;0;2
"699";699;0;4;4;4
"700";700;0;0;0;2
"701";701;0;4;4;4
"702";702;0;0;0;1
"703";703;0;0;0;1
"704";704;0;0;0;1
"705";705;0;4;4;4
"706";706;0;0;0;1
"707";707;0;0;3;3
"708";708;0;0;0;2
"709";709;0;0;3;3
"710";710;0;0;3;3
"711";711;0;0;3;3
"712";712;0;0;0;1
"713";713;0;0;0;1
"714";714;0;0;0;1
"715";715;0;0;3;3
"716";716;0;0;3;3
"717";717;0;0;3;3
"718";718;0;0;3;3
"719";719;0;0;3;3
"720";720;0;0;3;3
"721";721;0;0;0;1
"722";722;0;0;3;3
"723";723;0;0;3;3
"724";724;0;0;3;3
"725";725;0;0;3;3
"726";726;0;0;3;3
"727";727;0;0;3;3
"728";728;0;0;0;1
"729";729;0;0;0;2
"730";730;0;0;3;3
"731";731;0;0;3;3
"732";732;0;0;0;1
"733";733;0;0;0;1
"734";734;0;0;0;1
"735";735;0;0;0;2
"736";736;0;0;0;2
"737";737;0;0;0;2
"738";738;0;0;0;1
"739";739;0;0;0;1
"740";740;0;0;3;3
"741";741;0;0;0;1
"742";742;0;0;0;1
"743";743;0;0;3;3
"744";744;0;0;3;3
"745";745;0;0;3;3
"746";746;0;0;3;3
"747";747;0;0;0;1
"748";748;0;0;0;2
"749";749;0;0;0;1
"750";750;0;0;0;1
"751";751;0;0;0;1
"752";752;0;0;3;3
"753";753;0;0;0;1
"754";754;0;0;0;1
"755";755;0;0;0;1
"756";756;0;0;0;1
"757";757;0;0;0;1
"758";758;0;0;3;3
"759";759;0;0;0;1
"760";760;0;0;0;1
"761";761;0;0;3;3
"762";762;0;0;3;3
"763";763;0;0;3;3
"764";764;0;0;3;3
"765";765;0;0;3;3
"766";766;0;0;0;1
"767";767;0;0;3;3
"768";768;0;0;3;3
"769";769;0;0;3;3
"770";770;0;0;3;3
"771";771;0;0;3;3
"772";772;0;0;3;3
"773";773;0;0;3;3
"774";774;0;0;3;3
"775";775;0;0;0;1
"776";776;0;0;3;3
"777";777;0;0;3;3
"778";778;0;0;3;3
"779";779;0;0;3;3
"780";780;0;0;3;3
"781";781;0;0;3;3
"782";782;0;0;3;3
"783";783;0;0;3;3
"784";784;0;0;3;3
"785";785;0;0;3;3
"786";786;0;0;0;1
"787";787;0;0;3;3
"788";788;0;0;0;1
"789";789;0;0;3;3
"790";790;0;0;0;1
"791";791;0;0;0;1
"792";792;0;0;0;1
"793";793;0;0;3;3
"794";794;0;0;0;1
"795";795;0;0;0;1
"796";796;0;0;3;3
"797";797;0;0;3;3
"798";798;0;0;0;1
"799";799;0;0;3;3
"800";800;0;0;3;3
"801";801;0;0;3;3
"802";802;0;0;0;1
"803";803;0;0;0;1
"804";804;0;0;0;2
"805";805;0;0;0;1
"806";806;0;0;3;3
"807";807;0;0;3;3
"808";808;0;0;0;1
"809";809;0;0;3;3
"810";810;0;0;3;3
"811";811;0;0;3;3
"812";812;0;0;0;1
"813";813;0;0;3;3
"814";814;0;0;3;3
"815";815;0;0;3;3
"816";816;0;0;3;3
"817";817;0;0;3;3
"818";818;0;0;3;3
"819";819;0;0;3;3
"820";820;0;0;3;3
"821";821;0;0;3;3
"822";822;0;0;3;3
"823";823;0;0;3;3
"824";824;0;0;3;3
"825";825;0;0;3;3
"826";826;0;0;3;3
"827";827;0;0;3;3
"828";828;0;0;3;3
"829";829;0;0;3;3
"830";830;0;0;3;3
"831";831;0;0;3;3
"832";832;0;0;0;1
"833";833;0;0;3;3
"834";834;0;0;3;3
"835";835;0;0;3;3
"836";836;0;0;3;3
"837";837;0;0;3;3
"838";838;0;0;3;3
"839";839;0;0;0;1
"840";840;0;0;3;3
"841";841;0;0;3;3
"842";842;0;0;3;3
"843";843;0;0;3;3
"844";844;0;0;3;3
"845";845;0;0;3;3
"846";846;0;0;3;3
"847";847;0;0;3;3
"848";848;0;0;3;3
"849";849;0;0;3;3
"850";850;0;0;3;3
"851";851;0;0;3;3
"852";852;0;0;3;3
"853";853;0;0;0;2
"854";854;0;0;3;3
"855";855;0;0;3;3
"856";856;0;0;3;3
"857";857;0;0;3;3
"858";858;0;0;0;1
"859";859;0;0;0;2
"860";860;0;0;3;3
"861";861;0;0;3;3
"862";862;0;0;3;3
"863";863;0;0;3;3
"864";864;0;0;3;3
"865";865;0;0;3;3
"866";866;0;0;3;3
"867";867;0;0;0;1
"868";868;0;0;3;3
"869";869;0;0;3;3
"870";870;0;0;0;1
"871";871;0;0;0;2
"872";872;0;0;0;1
"873";873;0;0;0;2
"874";874;0;0;0;1
"875";875;0;0;0;1
"876";876;0;0;0;1
"877";877;0;0;0;2
"878";878;0;0;0;2
"879";879;0;0;0;2
"880";880;0;0;0;1
"881";881;0;0;0;1
"882";882;0;0;0;1
"883";883;0;0;0;1
"884";884;0;4;4;4
"885";885;0;0;0;2
"886";886;0;4;4;4
"887";887;0;4;4;4
"888";888;0;4;4;4
"889";889;0;4;4;4
"890";890;0;0;0;2
"891";891;0;0;3;3
"892";892;0;4;4;4
"893";893;0;4;4;4
"894";894;0;4;4;4
"895";895;0;4;4;4
"896";896;0;0;0;1
"897";897;0;4;4;4
"898";898;0;0;0;1
"899";899;0;4;4;4
"900";900;0;0;0;2
"901";901;0;0;0;2
"902";902;0;0;0;1
"903";903;0;0;3;3
"904";904;0;0;3;3
"905";905;0;0;3;3
"906";906;0;0;3;3
"907";907;0;0;3;3
"908";908;0;0;0;2
"909";909;0;0;3;3
"910";910;0;0;0;2
"911";911;0;4;4;4
"912";912;0;4;4;4
"913";913;0;0;3;3
"914";914;0;0;3;3
"915";915;0;4;4;4
"916";916;0;0;0;1
"917";917;0;0;0;1
"918";918;0;0;3;3
"919";919;0;4;4;4
"920";920;0;4;4;4
"921";921;0;4;4;4
"922";922;0;4;4;4
"923";923;0;4;4;4
"924";924;0;4;4;4
"925";925;0;4;4;4
"926";926;0;0;0;2
"927";927;0;0;0;2
"928";928;0;0;0;1
"929";929;0;4;4;4
"930";930;0;0;0;2
"931";931;0;0;0;2
"932";932;0;0;0;1
"933";933;0;4;4;4
"934";934;0;4;4;4
"935";935;0;0;0;2
"936";936;0;4;4;4
"937";937;0;0;0;2
"938";938;0;4;4;4
"939";939;0;0;0;1
"940";940;0;0;0;1
"941";941;0;0;0;1
"942";942;0;0;0;2
"943";943;0;0;0;1
"944";944;0;0;0;1
"945";945;0;4;4;4
"946";946;0;4;4;4
"947";947;0;4;4;4
"948";948;0;4;4;4
